pid,time,pr,contributorsize,ageAtActions,total_commit,total_nonemerge_commit,interventionTRUE,time_after_intervention,language
843222,21,109,409,114,26586,23618,1,9,Python
843222,22,132,409,114,26586,23618,1,10,Python
843222,23,117,409,114,26586,23618,1,11,Python
843222,24,68,409,114,26586,23618,1,12,Python
84347372,1,10,121,35,2962,2885,0,0,TypeScript
84347372,2,34,121,35,2962,2885,0,0,TypeScript
84347372,3,40,121,35,2962,2885,0,0,TypeScript
84347372,4,29,121,35,2962,2885,0,0,TypeScript
84347372,5,51,121,35,2962,2885,0,0,TypeScript
84347372,6,17,121,35,2962,2885,0,0,TypeScript
84347372,7,21,121,35,2962,2885,0,0,TypeScript
84347372,8,29,121,35,2962,2885,0,0,TypeScript
84347372,9,26,121,35,2962,2885,0,0,TypeScript
84347372,10,46,121,35,2962,2885,0,0,TypeScript
84347372,11,23,121,35,2962,2885,0,0,TypeScript
84347372,12,45,121,35,2962,2885,0,0,TypeScript
84347372,13,12,121,35,2962,2885,1,1,TypeScript
84347372,14,34,121,35,2962,2885,1,2,TypeScript
84347372,15,6,121,35,2962,2885,1,3,TypeScript
84347372,16,6,121,35,2962,2885,1,4,TypeScript
84347372,17,3,121,35,2962,2885,1,5,TypeScript
84347372,18,8,121,35,2962,2885,1,6,TypeScript
84347372,19,17,121,35,2962,2885,1,7,TypeScript
84347372,20,7,121,35,2962,2885,1,8,TypeScript
84347372,21,5,121,35,2962,2885,1,9,TypeScript
84347372,22,11,121,35,2962,2885,1,10,TypeScript
84347372,23,36,121,35,2962,2885,1,11,TypeScript
84347372,24,14,121,35,2962,2885,1,12,TypeScript
84458512,1,22,32,36,868,851,0,0,C
84458512,2,20,32,36,868,851,0,0,C
84458512,3,24,32,36,868,851,0,0,C
84458512,4,14,32,36,868,851,0,0,C
84458512,5,17,32,36,868,851,0,0,C
84458512,6,27,32,36,868,851,0,0,C
84458512,7,12,32,36,868,851,0,0,C
84458512,8,20,32,36,868,851,0,0,C
84458512,9,40,32,36,868,851,0,0,C
84458512,10,27,32,36,868,851,0,0,C
84458512,11,29,32,36,868,851,0,0,C
84458512,12,51,32,36,868,851,0,0,C
84458512,13,39,32,36,868,851,1,1,C
84458512,14,59,32,36,868,851,1,2,C
84458512,15,17,32,36,868,851,1,3,C
84458512,16,29,32,36,868,851,1,4,C
84458512,17,36,32,36,868,851,1,5,C
84458512,18,64,32,36,868,851,1,6,C
84458512,19,23,32,36,868,851,1,7,C
84458512,20,18,32,36,868,851,1,8,C
84458512,21,24,32,36,868,851,1,9,C
84458512,22,30,32,36,868,851,1,10,C
84458512,23,34,32,36,868,851,1,11,C
84458512,24,16,32,36,868,851,1,12,C
847957,1,25,170,114,3523,2811,0,0,Python
847957,2,9,170,114,3523,2811,0,0,Python
847957,3,12,170,114,3523,2811,0,0,Python
847957,4,5,170,114,3523,2811,0,0,Python
847957,5,11,170,114,3523,2811,0,0,Python
847957,6,13,170,114,3523,2811,0,0,Python
847957,7,15,170,114,3523,2811,0,0,Python
847957,8,3,170,114,3523,2811,0,0,Python
847957,9,2,170,114,3523,2811,0,0,Python
847957,10,2,170,114,3523,2811,0,0,Python
847957,11,4,170,114,3523,2811,0,0,Python
847957,12,11,170,114,3523,2811,0,0,Python
847957,13,34,170,114,3523,2811,1,1,Python
847957,14,14,170,114,3523,2811,1,2,Python
847957,15,21,170,114,3523,2811,1,3,Python
847957,16,77,170,114,3523,2811,1,4,Python
847957,17,14,170,114,3523,2811,1,5,Python
847957,18,7,170,114,3523,2811,1,6,Python
847957,19,6,170,114,3523,2811,1,7,Python
847957,20,3,170,114,3523,2811,1,8,Python
847957,21,1,170,114,3523,2811,1,9,Python
847957,22,16,170,114,3523,2811,1,10,Python
847957,23,15,170,114,3523,2811,1,11,Python
847957,24,7,170,114,3523,2811,1,12,Python
84835535,1,20,281,34,7640,7042,0,0,JavaScript
84835535,2,59,281,34,7640,7042,0,0,JavaScript
84835535,3,126,281,34,7640,7042,0,0,JavaScript
84835535,4,153,281,34,7640,7042,0,0,JavaScript
84835535,5,48,281,34,7640,7042,0,0,JavaScript
84835535,6,140,281,34,7640,7042,0,0,JavaScript
84835535,7,134,281,34,7640,7042,0,0,JavaScript
84835535,8,148,281,34,7640,7042,0,0,JavaScript
84835535,9,89,281,34,7640,7042,0,0,JavaScript
84835535,10,135,281,34,7640,7042,0,0,JavaScript
84835535,11,140,281,34,7640,7042,0,0,JavaScript
84835535,12,105,281,34,7640,7042,0,0,JavaScript
84835535,13,155,281,34,7640,7042,1,1,JavaScript
84835535,14,93,281,34,7640,7042,1,2,JavaScript
84835535,15,108,281,34,7640,7042,1,3,JavaScript
84835535,16,93,281,34,7640,7042,1,4,JavaScript
84835535,17,63,281,34,7640,7042,1,5,JavaScript
84835535,18,94,281,34,7640,7042,1,6,JavaScript
84835535,19,93,281,34,7640,7042,1,7,JavaScript
84835535,20,65,281,34,7640,7042,1,8,JavaScript
84835535,21,66,281,34,7640,7042,1,9,JavaScript
84835535,22,86,281,34,7640,7042,1,10,JavaScript
84835535,23,63,281,34,7640,7042,1,11,JavaScript
84835535,24,74,281,34,7640,7042,1,12,JavaScript
84979087,1,9,48,35,602,558,0,0,TypeScript
84979087,2,5,48,35,602,558,0,0,TypeScript
84979087,3,10,48,35,602,558,0,0,TypeScript
84979087,4,12,48,35,602,558,0,0,TypeScript
84979087,5,12,48,35,602,558,0,0,TypeScript
84979087,6,28,48,35,602,558,0,0,TypeScript
84979087,7,11,48,35,602,558,0,0,TypeScript
84979087,8,17,48,35,602,558,0,0,TypeScript
84979087,9,13,48,35,602,558,0,0,TypeScript
84979087,10,14,48,35,602,558,0,0,TypeScript
84979087,11,13,48,35,602,558,0,0,TypeScript
84979087,12,19,48,35,602,558,0,0,TypeScript
84979087,13,9,48,35,602,558,1,1,TypeScript
84979087,14,23,48,35,602,558,1,2,TypeScript
84979087,15,20,48,35,602,558,1,3,TypeScript
84979087,16,20,48,35,602,558,1,4,TypeScript
84979087,17,9,48,35,602,558,1,5,TypeScript
84979087,18,22,48,35,602,558,1,6,TypeScript
84979087,19,27,48,35,602,558,1,7,TypeScript
84979087,20,18,48,35,602,558,1,8,TypeScript
84979087,21,20,48,35,602,558,1,9,TypeScript
84979087,22,20,48,35,602,558,1,10,TypeScript
84979087,23,8,48,35,602,558,1,11,TypeScript
84979087,24,13,48,35,602,558,1,12,TypeScript
8514,1,116,375,143,40000,26725,0,0,Ruby
8514,2,169,375,143,40000,26725,0,0,Ruby
8514,3,180,375,143,40000,26725,0,0,Ruby
8514,4,240,375,143,40000,26725,0,0,Ruby
8514,5,185,375,143,40000,26725,0,0,Ruby
8514,6,126,375,143,40000,26725,0,0,Ruby
8514,7,78,375,143,40000,26725,0,0,Ruby
8514,8,191,375,143,40000,26725,0,0,Ruby
8514,9,120,375,143,40000,26725,0,0,Ruby
8514,10,139,375,143,40000,26725,0,0,Ruby
8514,11,125,375,143,40000,26725,0,0,Ruby
8514,12,99,375,143,40000,26725,0,0,Ruby
8514,13,142,375,143,40000,26725,1,1,Ruby
8514,14,132,375,143,40000,26725,1,2,Ruby
8514,15,146,375,143,40000,26725,1,3,Ruby
8514,16,137,375,143,40000,26725,1,4,Ruby
8514,17,220,375,143,40000,26725,1,5,Ruby
8514,18,153,375,143,40000,26725,1,6,Ruby
8514,19,108,375,143,40000,26725,1,7,Ruby
8514,20,128,375,143,40000,26725,1,8,Ruby
8514,21,146,375,143,40000,26725,1,9,Ruby
8514,22,106,375,143,40000,26725,1,10,Ruby
8514,23,202,375,143,40000,26725,1,11,Ruby
8514,24,143,375,143,40000,26725,1,12,Ruby
858127,1,315,414,114,26121,22949,0,0,Python
858127,2,223,414,114,26121,22949,0,0,Python
858127,3,189,414,114,26121,22949,0,0,Python
858127,4,226,414,114,26121,22949,0,0,Python
858127,5,156,414,114,26121,22949,0,0,Python
858127,6,199,414,114,26121,22949,0,0,Python
858127,7,287,414,114,26121,22949,0,0,Python
858127,8,251,414,114,26121,22949,0,0,Python
858127,9,284,414,114,26121,22949,0,0,Python
858127,10,255,414,114,26121,22949,0,0,Python
858127,11,353,414,114,26121,22949,0,0,Python
858127,12,443,414,114,26121,22949,0,0,Python
858127,13,586,414,114,26121,22949,1,1,Python
858127,14,503,414,114,26121,22949,1,2,Python
858127,15,530,414,114,26121,22949,1,3,Python
858127,16,444,414,114,26121,22949,1,4,Python
858127,17,336,414,114,26121,22949,1,5,Python
858127,18,343,414,114,26121,22949,1,6,Python
858127,19,233,414,114,26121,22949,1,7,Python
858127,20,239,414,114,26121,22949,1,8,Python
858127,21,480,414,114,26121,22949,1,9,Python
858127,22,521,414,114,26121,22949,1,10,Python
858127,23,499,414,114,26121,22949,1,11,Python
858127,24,445,414,114,26121,22949,1,12,Python
86031674,1,5,61,35,3846,3458,0,0,Python
86031674,2,9,61,35,3846,3458,0,0,Python
86031674,3,2,61,35,3846,3458,0,0,Python
86031674,4,9,61,35,3846,3458,0,0,Python
86031674,5,20,61,35,3846,3458,0,0,Python
86031674,6,20,61,35,3846,3458,0,0,Python
86031674,7,30,61,35,3846,3458,0,0,Python
86031674,8,25,61,35,3846,3458,0,0,Python
86031674,9,44,61,35,3846,3458,0,0,Python
86031674,10,23,61,35,3846,3458,0,0,Python
86031674,11,37,61,35,3846,3458,0,0,Python
86031674,12,20,61,35,3846,3458,0,0,Python
86031674,13,43,61,35,3846,3458,1,1,Python
86031674,14,33,61,35,3846,3458,1,2,Python
86031674,15,18,61,35,3846,3458,1,3,Python
86031674,16,21,61,35,3846,3458,1,4,Python
86031674,17,13,61,35,3846,3458,1,5,Python
86031674,18,32,61,35,3846,3458,1,6,Python
86031674,19,12,61,35,3846,3458,1,7,Python
86031674,20,5,61,35,3846,3458,1,8,Python
86031674,21,90,61,35,3846,3458,1,9,Python
86031674,22,80,61,35,3846,3458,1,10,Python
86031674,23,44,61,35,3846,3458,1,11,Python
86031674,24,43,61,35,3846,3458,1,12,Python
8608480,1,18,126,85,2675,2482,0,0,TypeScript
8608480,2,32,126,85,2675,2482,0,0,TypeScript
8608480,3,13,126,85,2675,2482,0,0,TypeScript
8608480,4,29,126,85,2675,2482,0,0,TypeScript
8608480,5,14,126,85,2675,2482,0,0,TypeScript
8608480,6,16,126,85,2675,2482,0,0,TypeScript
8608480,7,7,126,85,2675,2482,0,0,TypeScript
8608480,8,18,126,85,2675,2482,0,0,TypeScript
8608480,9,10,126,85,2675,2482,0,0,TypeScript
8608480,10,10,126,85,2675,2482,0,0,TypeScript
8608480,11,17,126,85,2675,2482,0,0,TypeScript
8608480,12,12,126,85,2675,2482,0,0,TypeScript
8608480,13,17,126,85,2675,2482,1,1,TypeScript
8608480,14,30,126,85,2675,2482,1,2,TypeScript
8608480,15,95,126,85,2675,2482,1,3,TypeScript
8608480,16,49,126,85,2675,2482,1,4,TypeScript
8608480,17,34,126,85,2675,2482,1,5,TypeScript
8608480,18,21,126,85,2675,2482,1,6,TypeScript
8608480,19,15,126,85,2675,2482,1,7,TypeScript
8608480,20,10,126,85,2675,2482,1,8,TypeScript
8608480,21,28,126,85,2675,2482,1,9,TypeScript
8608480,22,24,126,85,2675,2482,1,10,TypeScript
8608480,23,3,126,85,2675,2482,1,11,TypeScript
8608480,24,14,126,85,2675,2482,1,12,TypeScript
86106381,1,47,86,36,1412,1315,0,0,Rust
86106381,2,31,86,36,1412,1315,0,0,Rust
86106381,3,45,86,36,1412,1315,0,0,Rust
86106381,4,40,86,36,1412,1315,0,0,Rust
86106381,5,34,86,36,1412,1315,0,0,Rust
86106381,6,19,86,36,1412,1315,0,0,Rust
86106381,7,14,86,36,1412,1315,0,0,Rust
86106381,8,16,86,36,1412,1315,0,0,Rust
86106381,9,21,86,36,1412,1315,0,0,Rust
86106381,10,36,86,36,1412,1315,0,0,Rust
86106381,11,23,86,36,1412,1315,0,0,Rust
86106381,12,38,86,36,1412,1315,0,0,Rust
86106381,13,31,86,36,1412,1315,1,1,Rust
86106381,14,28,86,36,1412,1315,1,2,Rust
86106381,15,29,86,36,1412,1315,1,3,Rust
86106381,16,26,86,36,1412,1315,1,4,Rust
86106381,17,33,86,36,1412,1315,1,5,Rust
86106381,18,33,86,36,1412,1315,1,6,Rust
86106381,19,45,86,36,1412,1315,1,7,Rust
86106381,20,33,86,36,1412,1315,1,8,Rust
86106381,21,29,86,36,1412,1315,1,9,Rust
86106381,22,37,86,36,1412,1315,1,10,Rust
86106381,23,27,86,36,1412,1315,1,11,Rust
86106381,24,24,86,36,1412,1315,1,12,Rust
87012358,1,1,113,34,1310,1309,0,0,Kotlin
87012358,2,5,113,34,1310,1309,0,0,Kotlin
87012358,3,3,113,34,1310,1309,0,0,Kotlin
87012358,4,14,113,34,1310,1309,0,0,Kotlin
87012358,5,13,113,34,1310,1309,0,0,Kotlin
87012358,6,26,113,34,1310,1309,0,0,Kotlin
87012358,7,16,113,34,1310,1309,0,0,Kotlin
87012358,8,19,113,34,1310,1309,0,0,Kotlin
87012358,9,17,113,34,1310,1309,0,0,Kotlin
87012358,10,13,113,34,1310,1309,0,0,Kotlin
87012358,11,7,113,34,1310,1309,0,0,Kotlin
87012358,12,6,113,34,1310,1309,0,0,Kotlin
87012358,13,13,113,34,1310,1309,1,1,Kotlin
87012358,14,4,113,34,1310,1309,1,2,Kotlin
87012358,15,7,113,34,1310,1309,1,3,Kotlin
87012358,16,15,113,34,1310,1309,1,4,Kotlin
87012358,17,22,113,34,1310,1309,1,5,Kotlin
87012358,18,11,113,34,1310,1309,1,6,Kotlin
87012358,19,2,113,34,1310,1309,1,7,Kotlin
87012358,20,3,113,34,1310,1309,1,8,Kotlin
87012358,21,10,113,34,1310,1309,1,9,Kotlin
87012358,22,11,113,34,1310,1309,1,10,Kotlin
87012358,23,7,113,34,1310,1309,1,11,Kotlin
87012358,24,5,113,34,1310,1309,1,12,Kotlin
873328,1,458,355,115,34675,32515,0,0,Python
873328,2,427,355,115,34675,32515,0,0,Python
873328,3,308,355,115,34675,32515,0,0,Python
873328,4,338,355,115,34675,32515,0,0,Python
873328,5,403,355,115,34675,32515,0,0,Python
873328,6,344,355,115,34675,32515,0,0,Python
873328,7,264,355,115,34675,32515,0,0,Python
873328,8,320,355,115,34675,32515,0,0,Python
873328,9,272,355,115,34675,32515,0,0,Python
873328,10,392,355,115,34675,32515,0,0,Python
873328,11,454,355,115,34675,32515,0,0,Python
873328,12,342,355,115,34675,32515,0,0,Python
873328,13,577,355,115,34675,32515,1,1,Python
873328,14,603,355,115,34675,32515,1,2,Python
873328,15,528,355,115,34675,32515,1,3,Python
873328,16,454,355,115,34675,32515,1,4,Python
873328,17,481,355,115,34675,32515,1,5,Python
873328,18,452,355,115,34675,32515,1,6,Python
873328,19,287,355,115,34675,32515,1,7,Python
873328,20,510,355,115,34675,32515,1,8,Python
873328,21,577,355,115,34675,32515,1,9,Python
873328,22,755,355,115,34675,32515,1,10,Python
873328,23,572,355,115,34675,32515,1,11,Python
873328,24,341,355,115,34675,32515,1,12,Python
87335980,1,60,211,35,15730,11033,0,0,C++
87335980,2,106,211,35,15730,11033,0,0,C++
87335980,3,92,211,35,15730,11033,0,0,C++
87335980,4,172,211,35,15730,11033,0,0,C++
87335980,5,137,211,35,15730,11033,0,0,C++
87335980,6,77,211,35,15730,11033,0,0,C++
87335980,7,98,211,35,15730,11033,0,0,C++
87335980,8,70,211,35,15730,11033,0,0,C++
87335980,9,151,211,35,15730,11033,0,0,C++
87335980,10,112,211,35,15730,11033,0,0,C++
87335980,11,58,211,35,15730,11033,0,0,C++
87335980,12,90,211,35,15730,11033,0,0,C++
87335980,13,121,211,35,15730,11033,1,1,C++
87335980,14,142,211,35,15730,11033,1,2,C++
87335980,15,88,211,35,15730,11033,1,3,C++
87335980,16,111,211,35,15730,11033,1,4,C++
87335980,17,85,211,35,15730,11033,1,5,C++
87335980,18,64,211,35,15730,11033,1,6,C++
87335980,19,74,211,35,15730,11033,1,7,C++
87335980,20,74,211,35,15730,11033,1,8,C++
87335980,21,51,211,35,15730,11033,1,9,C++
87335980,22,100,211,35,15730,11033,1,10,C++
87335980,23,109,211,35,15730,11033,1,11,C++
87335980,24,61,211,35,15730,11033,1,12,C++
87561381,1,6,60,34,1544,1140,0,0,Rust
87561381,2,3,60,34,1544,1140,0,0,Rust
87561381,3,1,60,34,1544,1140,0,0,Rust
87561381,4,1,60,34,1544,1140,0,0,Rust
87561381,5,3,60,34,1544,1140,0,0,Rust
87561381,6,3,60,34,1544,1140,0,0,Rust
87561381,7,1,60,34,1544,1140,0,0,Rust
87561381,8,1,60,34,1544,1140,0,0,Rust
87561381,9,1,60,34,1544,1140,0,0,Rust
87561381,10,7,60,34,1544,1140,0,0,Rust
87561381,11,9,60,34,1544,1140,0,0,Rust
87561381,12,8,60,34,1544,1140,0,0,Rust
87561381,13,13,60,34,1544,1140,1,1,Rust
87561381,14,14,60,34,1544,1140,1,2,Rust
87561381,15,19,60,34,1544,1140,1,3,Rust
87561381,16,14,60,34,1544,1140,1,4,Rust
87561381,17,38,60,34,1544,1140,1,5,Rust
87561381,18,11,60,34,1544,1140,1,6,Rust
87561381,19,18,60,34,1544,1140,1,7,Rust
87561381,20,16,60,34,1544,1140,1,8,Rust
87561381,21,21,60,34,1544,1140,1,9,Rust
87561381,22,28,60,34,1544,1140,1,10,Rust
87561381,23,13,60,34,1544,1140,1,11,Rust
87561381,24,17,60,34,1544,1140,1,12,Rust
8779606,1,9,246,83,3233,3045,0,0,Java
8779606,2,13,246,83,3233,3045,0,0,Java
8779606,3,18,246,83,3233,3045,0,0,Java
8779606,4,12,246,83,3233,3045,0,0,Java
8779606,5,5,246,83,3233,3045,0,0,Java
8779606,6,9,246,83,3233,3045,0,0,Java
8779606,7,17,246,83,3233,3045,0,0,Java
8779606,8,10,246,83,3233,3045,0,0,Java
8779606,9,8,246,83,3233,3045,0,0,Java
8779606,10,25,246,83,3233,3045,0,0,Java
8779606,11,25,246,83,3233,3045,0,0,Java
8779606,12,13,246,83,3233,3045,0,0,Java
8779606,13,15,246,83,3233,3045,1,1,Java
8779606,14,10,246,83,3233,3045,1,2,Java
8779606,15,12,246,83,3233,3045,1,3,Java
8779606,16,24,246,83,3233,3045,1,4,Java
8779606,17,16,246,83,3233,3045,1,5,Java
8779606,18,25,246,83,3233,3045,1,6,Java
8779606,19,15,246,83,3233,3045,1,7,Java
8779606,20,17,246,83,3233,3045,1,8,Java
8779606,21,15,246,83,3233,3045,1,9,Java
8779606,22,11,246,83,3233,3045,1,10,Java
8779606,23,16,246,83,3233,3045,1,11,Java
8779606,24,13,246,83,3233,3045,1,12,Java
87859908,1,40,174,35,2933,2229,0,0,Java
87859908,2,27,174,35,2933,2229,0,0,Java
87859908,3,55,174,35,2933,2229,0,0,Java
87859908,4,9,174,35,2933,2229,0,0,Java
87859908,5,17,174,35,2933,2229,0,0,Java
87859908,6,47,174,35,2933,2229,0,0,Java
87859908,7,6,174,35,2933,2229,0,0,Java
87859908,8,10,174,35,2933,2229,0,0,Java
87859908,9,21,174,35,2933,2229,0,0,Java
87859908,10,24,174,35,2933,2229,0,0,Java
87859908,11,22,174,35,2933,2229,0,0,Java
87859908,12,19,174,35,2933,2229,0,0,Java
87859908,13,29,174,35,2933,2229,1,1,Java
87859908,14,53,174,35,2933,2229,1,2,Java
87859908,15,69,174,35,2933,2229,1,3,Java
87859908,16,28,174,35,2933,2229,1,4,Java
87859908,17,13,174,35,2933,2229,1,5,Java
87859908,18,9,174,35,2933,2229,1,6,Java
87859908,19,13,174,35,2933,2229,1,7,Java
87859908,20,4,174,35,2933,2229,1,8,Java
87859908,21,30,174,35,2933,2229,1,9,Java
87859908,22,20,174,35,2933,2229,1,10,Java
87859908,23,5,174,35,2933,2229,1,11,Java
87859908,24,27,174,35,2933,2229,1,12,Java
8843683,1,29,343,83,3678,3086,0,0,JavaScript
8843683,2,45,343,83,3678,3086,0,0,JavaScript
8843683,3,41,343,83,3678,3086,0,0,JavaScript
8843683,4,26,343,83,3678,3086,0,0,JavaScript
8843683,5,13,343,83,3678,3086,0,0,JavaScript
8843683,6,31,343,83,3678,3086,0,0,JavaScript
8843683,7,18,343,83,3678,3086,0,0,JavaScript
8843683,8,11,343,83,3678,3086,0,0,JavaScript
8843683,9,10,343,83,3678,3086,0,0,JavaScript
8843683,10,13,343,83,3678,3086,0,0,JavaScript
8843683,11,76,343,83,3678,3086,0,0,JavaScript
8843683,12,79,343,83,3678,3086,0,0,JavaScript
8843683,13,104,343,83,3678,3086,1,1,JavaScript
8843683,14,88,343,83,3678,3086,1,2,JavaScript
8843683,15,28,343,83,3678,3086,1,3,JavaScript
8843683,16,11,343,83,3678,3086,1,4,JavaScript
8843683,17,59,343,83,3678,3086,1,5,JavaScript
8843683,18,60,343,83,3678,3086,1,6,JavaScript
8843683,19,47,343,83,3678,3086,1,7,JavaScript
8843683,20,23,343,83,3678,3086,1,8,JavaScript
8843683,21,35,343,83,3678,3086,1,9,JavaScript
8843683,22,90,343,83,3678,3086,1,10,JavaScript
8843683,23,74,343,83,3678,3086,1,11,JavaScript
8843683,24,73,343,83,3678,3086,1,12,JavaScript
88523356,1,375,94,36,9205,9205,0,0,JavaScript
88523356,2,331,94,36,9205,9205,0,0,JavaScript
88523356,3,309,94,36,9205,9205,0,0,JavaScript
88523356,4,429,94,36,9205,9205,0,0,JavaScript
88523356,5,418,94,36,9205,9205,0,0,JavaScript
88523356,6,437,94,36,9205,9205,0,0,JavaScript
88523356,7,471,94,36,9205,9205,0,0,JavaScript
88523356,8,319,94,36,9205,9205,0,0,JavaScript
88523356,9,516,94,36,9205,9205,0,0,JavaScript
88523356,10,369,94,36,9205,9205,0,0,JavaScript
88523356,11,510,94,36,9205,9205,0,0,JavaScript
88523356,12,304,94,36,9205,9205,0,0,JavaScript
88523356,13,321,94,36,9205,9205,1,1,JavaScript
88523356,14,359,94,36,9205,9205,1,2,JavaScript
88523356,15,365,94,36,9205,9205,1,3,JavaScript
88523356,16,392,94,36,9205,9205,1,4,JavaScript
88523356,17,288,94,36,9205,9205,1,5,JavaScript
88523356,18,352,94,36,9205,9205,1,6,JavaScript
88523356,19,317,94,36,9205,9205,1,7,JavaScript
88523356,20,391,94,36,9205,9205,1,8,JavaScript
88523356,21,346,94,36,9205,9205,1,9,JavaScript
88523356,22,339,94,36,9205,9205,1,10,JavaScript
88523356,23,306,94,36,9205,9205,1,11,JavaScript
88523356,24,127,94,36,9205,9205,1,12,JavaScript
8859285,1,158,134,85,40000,29129,0,0,Swift
8859285,2,115,134,85,40000,29129,0,0,Swift
8859285,3,153,134,85,40000,29129,0,0,Swift
8859285,4,131,134,85,40000,29129,0,0,Swift
8859285,5,112,134,85,40000,29129,0,0,Swift
8859285,6,126,134,85,40000,29129,0,0,Swift
8859285,7,137,134,85,40000,29129,0,0,Swift
8859285,8,87,134,85,40000,29129,0,0,Swift
8859285,9,132,134,85,40000,29129,0,0,Swift
8859285,10,113,134,85,40000,29129,0,0,Swift
8859285,11,79,134,85,40000,29129,0,0,Swift
8859285,12,117,134,85,40000,29129,0,0,Swift
8859285,13,139,134,85,40000,29129,1,1,Swift
8859285,14,119,134,85,40000,29129,1,2,Swift
8859285,15,125,134,85,40000,29129,1,3,Swift
8859285,16,127,134,85,40000,29129,1,4,Swift
8859285,17,114,134,85,40000,29129,1,5,Swift
8859285,18,141,134,85,40000,29129,1,6,Swift
8859285,19,148,134,85,40000,29129,1,7,Swift
8859285,20,128,134,85,40000,29129,1,8,Swift
8859285,21,119,134,85,40000,29129,1,9,Swift
8859285,22,117,134,85,40000,29129,1,10,Swift
8859285,23,124,134,85,40000,29129,1,11,Swift
8859285,24,176,134,85,40000,29129,1,12,Swift
8863313,1,11,65,83,2958,2740,0,0,Ruby
8863313,2,5,65,83,2958,2740,0,0,Ruby
8863313,3,8,65,83,2958,2740,0,0,Ruby
8863313,4,6,65,83,2958,2740,0,0,Ruby
8863313,5,3,65,83,2958,2740,0,0,Ruby
8863313,6,9,65,83,2958,2740,0,0,Ruby
8863313,7,3,65,83,2958,2740,0,0,Ruby
8863313,8,7,65,83,2958,2740,0,0,Ruby
8863313,9,2,65,83,2958,2740,0,0,Ruby
8863313,10,9,65,83,2958,2740,0,0,Ruby
8863313,11,9,65,83,2958,2740,0,0,Ruby
8863313,12,5,65,83,2958,2740,0,0,Ruby
8863313,13,24,65,83,2958,2740,1,1,Ruby
8863313,14,3,65,83,2958,2740,1,2,Ruby
8863313,15,4,65,83,2958,2740,1,3,Ruby
8863313,16,19,65,83,2958,2740,1,4,Ruby
8863313,17,9,65,83,2958,2740,1,5,Ruby
8863313,18,5,65,83,2958,2740,1,6,Ruby
8863313,19,11,65,83,2958,2740,1,7,Ruby
8863313,20,2,65,83,2958,2740,1,8,Ruby
8863313,21,7,65,83,2958,2740,1,9,Ruby
8863313,22,25,65,83,2958,2740,1,10,Ruby
8863313,23,16,65,83,2958,2740,1,11,Ruby
8863313,24,10,65,83,2958,2740,1,12,Ruby
88717215,1,83,169,33,7427,6984,0,0,JavaScript
88717215,2,119,169,33,7427,6984,0,0,JavaScript
88717215,3,112,169,33,7427,6984,0,0,JavaScript
88717215,4,61,169,33,7427,6984,0,0,JavaScript
88717215,5,58,169,33,7427,6984,0,0,JavaScript
88717215,6,14,169,33,7427,6984,0,0,JavaScript
88717215,7,116,169,33,7427,6984,0,0,JavaScript
88717215,8,100,169,33,7427,6984,0,0,JavaScript
88717215,9,128,169,33,7427,6984,0,0,JavaScript
88717215,10,123,169,33,7427,6984,0,0,JavaScript
88717215,11,80,169,33,7427,6984,0,0,JavaScript
88717215,12,85,169,33,7427,6984,0,0,JavaScript
88717215,13,39,169,33,7427,6984,1,1,JavaScript
88717215,14,24,169,33,7427,6984,1,2,JavaScript
88717215,15,48,169,33,7427,6984,1,3,JavaScript
88717215,16,58,169,33,7427,6984,1,4,JavaScript
88717215,17,64,169,33,7427,6984,1,5,JavaScript
88717215,18,84,169,33,7427,6984,1,6,JavaScript
88717215,19,106,169,33,7427,6984,1,7,JavaScript
88717215,20,45,169,33,7427,6984,1,8,JavaScript
88717215,21,72,169,33,7427,6984,1,9,JavaScript
88717215,22,50,169,33,7427,6984,1,10,JavaScript
88717215,23,69,169,33,7427,6984,1,11,JavaScript
88717215,24,54,169,33,7427,6984,1,12,JavaScript
88897663,1,45,226,33,6689,4868,0,0,TypeScript
88897663,2,73,226,33,6689,4868,0,0,TypeScript
88897663,3,88,226,33,6689,4868,0,0,TypeScript
88897663,4,50,226,33,6689,4868,0,0,TypeScript
88897663,5,82,226,33,6689,4868,0,0,TypeScript
88897663,6,162,226,33,6689,4868,0,0,TypeScript
88897663,7,91,226,33,6689,4868,0,0,TypeScript
88897663,8,83,226,33,6689,4868,0,0,TypeScript
88897663,9,84,226,33,6689,4868,0,0,TypeScript
88897663,10,123,226,33,6689,4868,0,0,TypeScript
88897663,11,101,226,33,6689,4868,0,0,TypeScript
88897663,12,72,226,33,6689,4868,0,0,TypeScript
88897663,13,96,226,33,6689,4868,1,1,TypeScript
88897663,14,63,226,33,6689,4868,1,2,TypeScript
88897663,15,58,226,33,6689,4868,1,3,TypeScript
88897663,16,52,226,33,6689,4868,1,4,TypeScript
88897663,17,29,226,33,6689,4868,1,5,TypeScript
88897663,18,46,226,33,6689,4868,1,6,TypeScript
88897663,19,45,226,33,6689,4868,1,7,TypeScript
88897663,20,30,226,33,6689,4868,1,8,TypeScript
88897663,21,64,226,33,6689,4868,1,9,TypeScript
88897663,22,141,226,33,6689,4868,1,10,TypeScript
88897663,23,43,226,33,6689,4868,1,11,TypeScript
88897663,24,65,226,33,6689,4868,1,12,TypeScript
89033556,1,70,136,34,4526,4331,0,0,Objective-C
